"id","Lng","Lat","totalPrice","square","livingRoom","price","drawingRoom","kitchen","bathRoom","constructionTime","buildingType","buildingStructure","elevator","dif_lng","dif_lat","dif_cor"
"BJCY87483351",116.479732,39.93278,203,61.59,3,32960,1,1,1,"1980",4,6,0,0.091400219999997,0.0307836080000001,0.0964449622196283
"BJXC89177318",116.350809,39.90925,300,50,2,60000,0,1,1,"1980",4,2,0,0.0375227800000033,0.00725360799999919,0.0382174547549454
"BJHD89597976",116.32397,39.933336,400,62.1,2,64413,1,1,1,"1980",4,2,0,0.0643617799999987,0.0313396079999961,0.0715863796707283
"101100693426",116.360004,39.90498,513,60.76,2,84431,1,1,1,"1980",1,6,1,0.0283277799999979,0.00298360800000097,0.0284844700920686
"101101248746",116.340633,39.891697,600,50.97,2,117717,1,1,1,"1980",4,2,0,0.0476987800000046,0.0102993920000003,0.0487980643986881
"BJDC89265302",116.400533,39.962226,358,54.38,2,65834,1,1,1,"1980",4,4,0,0.0122012199999944,0.0602296080000002,0.0614530345005188
"101100980069",116.463494,39.955288,294.2,36.72,1,80120,1,1,1,"1981",4,2,0,0.0751622199999957,0.0532916080000021,0.0921376947755567
"101101285541",116.34688,39.912912,686,54.7,2,125412,1,1,1,"1981",4,2,1,0.0414517800000027,0.0109156079999977,0.0428649106283711
"101100371560",116.398689,39.894646,360,54.71,2,65802,1,1,1,"1981",4,2,0,0.0103572200000031,0.00735039199999932,0.012700404272389
"BJCY90717035",116.458742,39.886929,190,54.69,2,34742,1,1,1,"1981",4,2,0,0.0704102199999994,0.0150673919999988,0.0720043428004863
"101101679193",116.343001,39.964408,642,67.9,3,94551,1,1,1,"1981",4,2,0,0.0453307800000005,0.0624116079999979,0.0771368162977566
"BJHD84766867",116.372382,39.958962,235,48.3,2,48655,1,1,1,"1982",4,4,0,0.0159497799999997,0.0569656079999987,0.0591563688613315
"BJXC89155025",116.354135,39.916877,358,57.8,2,61938,1,1,1,"1982",4,4,0,0.034196780000002,0.0148806079999986,0.0372941316673034
"101100565093",116.459186,39.959951,496,77.91,3,63664,1,1,1,"1982",4,2,0,0.0708542200000011,0.0579546079999957,0.0915371896020504
"BJCY88941286",116.453723,39.88678,182,54.59,2,33340,1,1,1,"1982",4,2,0,0.0653912199999951,0.0152163919999992,0.0671382918950534
"BJCY89451907",116.578313,39.907903,140,60.47,2,23152,1,1,1,"1982",4,2,0,0.189981219999993,0.00590660799999654,0.190073017471579
"BJDX91814160",116.340971,39.741186,185,70.36,2,26294,2,1,1,"1982",4,2,0,0.0473607800000053,0.160810392000002,0.167639570678892
"BJHD86994597",116.336244,39.932195,280,54.7,2,51189,1,1,1,"1982",4,4,0,0.0520877800000079,0.0301986079999992,0.0602087431397371
"101100930449",116.453783,39.887599,382,61.32,3,62297,1,1,1,"1982",4,6,0,0.0654512199999999,0.0143973919999993,0.067016021188146
"101091819212",116.475046,39.88209,273,64.99,2,42007,1,1,1,"1982",4,2,0,0.0867142200000046,0.0199063920000029,0.0889697723536875
"BJDC89613933",116.432809,39.96858,500,92.81,3,53874,1,1,1,"1983",3,6,1,0.0444772200000045,0.066583608000002,0.0800724668861072
"101101713519",116.352791,39.889814,571,70.41,3,81097,1,1,1,"1983",4,2,0,0.0355407800000052,0.0121823919999997,0.0375707029193017
"BJDC87952211",116.444345,39.945375,329.3,59.5,2,55337,1,1,1,"1983",4,4,0,0.056013219999997,0.0433786079999976,0.0708462027689947
"BJCY85363564",116.46028,39.957618,149,36.59,1,40722,1,1,1,"1983",4,4,0,0.0719482199999959,0.0556216079999956,0.0909412427761628
"BJCY84520039",116.467705,39.932069,0.1,69.02,3,3,1,1,1,"1983",3,6,1,0.0793732199999937,0.0300726079999976,0.08487914823494
"BJDC11387746",116.426526,39.964952,110,29.02,1,37905,1,1,1,"1983",4,4,0,0.0381942199999941,0.0629556079999958,0.0736356368890572
"101091947582",116.369558,39.885481,384,50.47,2,76085,1,1,1,"1983",4,2,0,0.0187737800000036,0.0165153920000023,0.0250042594051949
"BJXC86020278",116.378481,39.969658,330,42.6,1,77465,1,1,1,"1983",4,2,0,0.00985078000000783,0.0676616080000016,0.0683749300822636
"101101292369",116.468902,39.882519,400,59.51,2,67216,1,1,1,"1983",1,6,1,0.0805702199999985,0.0194773919999989,0.0828910679746001
"BJCY86037295",116.48837,39.929525,160,36.36,1,44005,1,1,1,"1983",4,2,0,0.100038220000002,0.0275286079999972,0.103756781557575
"BJXC85256614",116.3472,39.943146,208,38,1,54737,1,1,1,"1984",1,2,1,0.0411317800000006,0.0411496079999978,0.0581817287859508
"BJCY00378417",116.475239,39.938541,144.5,50.62,2,28547,1,1,1,"1984",4,6,1,0.0869072200000005,0.0365446079999998,0.0942781695940377
"BJHD84731023",116.326983,39.961832,148,33.2,1,44579,1,1,1,"1984",4,2,0,0.061348780000003,0.0598356080000002,0.0856969823985562
"101101264040",116.320535,39.890098,398.5,51.32,2,77651,1,1,1,"1984",4,2,0,0.0677967799999948,0.0118983919999991,0.0688329507616326
"101091736732",116.452415,39.958437,420,73.78,3,56926,1,1,1,"1984",4,5,0,0.0640832200000006,0.0564406080000026,0.0853943869172818
"BJCY86723922",116.419371,39.983633,243,54.48,2,44604,1,1,1,"1984",4,2,0,0.0310392199999967,0.0816366079999966,0.0873382444519771
"BJCY91276409",116.453322,39.925733,290,40.1,1,72320,1,1,1,"1984",4,2,0,0.0649902199999985,0.0237366080000001,0.0691892712419627
"101101190350",116.345747,39.939113,975,71.2,3,136939,1,1,1,"1984",4,2,0,0.0425847799999985,0.0371166079999981,0.0564898758812037
"BJCY89803104",116.454903,39.882809,215,51.91,2,41418,1,1,1,"1984",4,2,0,0.0665712200000002,0.0191873919999992,0.0692811904058385
"101100303812",116.233785,39.906862,236,63.7,2,37049,1,1,1,"1985",4,4,0,0.154546780000004,0.0048656079999958,0.154623353183079
"101092072044",116.491703,39.929224,246.5,53.28,2,46266,1,1,1,"1985",4,2,0,0.10337122,0.0272276079999969,0.106896921198367
"101101747869",116.32397,39.933336,745,76.3,3,97641,0,1,1,"1985",4,6,1,0.0643617799999987,0.0313396079999961,0.0715863796707283
"BJCY89417584",116.47987,39.995032,120,59.21,2,20267,1,1,1,"1985",4,2,0,0.0915382200000039,0.093035608000001,0.130517700242913
"101100540746",116.355368,39.882268,470,61.2,2,76798,1,1,1,"1985",4,4,0,0.0329637800000029,0.0197283919999975,0.0384164059067758
"BJXC90146075",116.376822,39.924055,695,52.7,2,131879,1,1,1,"1985",4,2,0,0.0115097799999972,0.0220586080000018,0.0248808605668309
"BJHD85913282",116.319222,39.937904,307,65.7,2,46728,1,1,1,"1985",4,6,1,0.0691097800000051,0.0359076080000023,0.0778814355538657
"101100642712",116.38037,39.958917,560,39.1,1,143223,1,1,1,"1985",4,2,0,0.00796178000000225,0.0569206079999987,0.0574747384148719
"BJXC89313211",116.366335,39.877194,274,55.71,2,49184,1,1,1,"1985",4,2,0,0.0219967799999949,0.024802391999998,0.0331514249963669
"BJCY88445547",116.560233,39.924347,139,57.39,2,24221,1,1,1,"1985",4,2,0,0.171901219999995,0.0223506079999964,0.17334814425155
"BJFT90524696",116.410743,39.821558,157,59.84,2,26237,1,1,1,"1985",4,2,0,0.0224112199999951,0.0804383919999978,0.0835020819467005
"101101152523",116.599672,40.056821,230,58.53,3,39297,1,1,1,"1985",4,2,0,0.211340219999997,0.154824607999998,0.261983487708673
"BJCY90751559",116.475046,39.88209,187,56.94,2,32842,1,1,1,"1985",4,2,0,0.0867142200000046,0.0199063920000029,0.0889697723536875
"BJCY87028906",116.428122,39.973788,143.8,35.08,1,40993,1,1,1,"1985",4,4,0,0.0397902200000004,0.0717916079999981,0.0820810367068656
"101100213956",116.404199,39.954132,675,75.45,3,89464,1,1,1,"1985",4,4,0,0.0158672200000041,0.0521356080000004,0.054496699827221
"BJXC00438307",116.362351,39.925,190,55.2,2,34421,1,1,1,"1985",4,2,1,0.0259807799999976,0.0230036079999962,0.0347011082016953
"BJHD88011484",116.329472,39.977829,305,53.9,2,56587,1,1,1,"1985",4,2,0,0.0588597800000059,0.0758326079999989,0.0959950943420058
"BJHD92127720",116.312813,39.932255,612,72.6,3,84298,1,1,1,"1986",4,2,0,0.0755187799999959,0.0302586079999969,0.0813552056772353
"BJCY91645706",116.453206,39.965662,225,51.63,2,43580,1,1,1,"1986",4,6,1,0.064874219999993,0.0636656080000009,0.0908954017682812
"BJCY88756492",116.490126,39.920449,188,56.24,2,33429,1,1,1,"1986",4,2,0,0.101794220000002,0.0184526079999969,0.103453187323593
"BJFT88682358",116.40924,39.861223,158,47.93,2,32965,1,1,1,"1986",4,2,0,0.0209082199999955,0.0407733919999984,0.0458216450899981
"BJCY89607122",116.404579,39.978491,368,71.03,3,51810,1,1,1,"1986",1,6,1,0.0162472199999968,0.0764946079999973,0.0782010051776929
"BJHD91595902",116.378761,39.995596,395,60.7,2,65075,1,1,1,"1986",4,4,0,0.00957078000000422,0.0935996079999981,0.0940876530027282
"BJCY89883094",116.508936,39.995281,148,40.35,1,36680,1,1,1,"1986",4,2,0,0.120604220000004,0.0932846079999976,0.1524709676349
"BJCY91738760",116.461647,39.99938,228,54.38,2,41928,1,1,1,"1986",4,2,0,0.0733152199999978,0.0973836080000012,0.121896220576136
"BJHD88917637",116.334602,39.972618,204,41.08,1,49660,0,1,1,"1986",3,6,1,0.0537297799999976,0.0706216079999962,0.0887372569744708
"BJXC84759464",116.399275,39.958385,230,49,1,46939,1,1,1,"1986",3,2,1,0.0109432200000015,0.0563886079999989,0.0574406578665841
"BJHD85156928",116.362626,39.98053,243,57.4,2,42335,1,1,1,"1986",4,2,0,0.0257057799999956,0.0785336080000008,0.082633617317082
"BJHD87344010",116.334602,39.972618,180,42.12,1,42736,1,1,1,"1986",3,6,1,0.0537297799999976,0.0706216079999962,0.0887372569744708
"101102060433",116.352899,39.889225,420,44.44,1,94510,1,1,1,"1986",4,2,0,0.0354327800000078,0.0127713919999977,0.0376641786336375
"BJCY84554123",116.503194,39.971952,130,53.13,2,24469,1,1,1,"1986",4,4,0,0.114862219999992,0.0699556080000008,0.134488351443448
"BJXC87224281",116.399018,39.978141,287,57.9,2,49569,1,1,1,"1986",4,2,0,0.0106862199999966,0.0761446079999999,0.076890809758787
"101100494909",116.490734,39.983371,240,41,1,58537,1,1,1,"1986",4,2,0,0.102402220000002,0.0813746079999973,0.130797712090396
"101101356373",116.428929,39.980782,392,36.1,1,108588,1,1,1,"1986",4,4,0,0.0405972199999951,0.0787856079999969,0.0886301658559724
"BJCY85924536",116.427511,39.983814,263.9,57.6,2,45816,1,1,1,"1987",4,2,0,0.0391792199999941,0.0818176080000015,0.0907145647547837
"BJHD90858255",116.330515,39.978517,330,59.7,2,55277,1,1,1,"1987",4,2,0,0.057816779999996,0.0765206079999956,0.0959071608288814
"BJHD87089929",116.328627,39.979037,258,39.96,1,64565,1,1,1,"1987",4,2,0,0.0597047800000041,0.0770406079999972,0.0974675127201784
"BJXC87661809",116.380149,39.95727,330,62,2,53226,1,1,1,"1987",4,2,0,0.0081827799999985,0.0552736080000003,0.0558760201684593
"BJXC85503364",116.378553,39.968971,585,85.2,3,68662,1,1,1,"1987",4,2,0,0.00977878000000487,0.0669746080000024,0.0676847298512928
"BJCY88372732",116.605035,40.051164,172.5,73.88,3,23349,1,1,1,"1987",4,2,0,0.216703219999999,0.149167607999999,0.26308033152406
"BJCY88746487",116.423442,39.994638,270,71,3,38029,1,1,1,"1987",1,6,1,0.0351102199999929,0.092641608000001,0.0990716663899106
"101092102937",116.34816,39.904437,486,53.2,2,91354,1,1,1,"1987",4,2,0,0.0401717800000085,0.00244060800000057,0.0402458504168908
"BJCY89361855",116.442298,39.970551,277,71.24,2,38883,1,1,1,"1987",1,6,1,0.0539662199999924,0.0685546079999995,0.0872472760555948
"BJCY89372124",116.605035,40.051164,109,57.84,2,18846,1,1,1,"1987",4,2,0,0.216703219999999,0.149167607999999,0.26308033152406
"BJCY86805798",116.415714,39.993021,208,42.94,1,48440,1,1,1,"1987",1,6,1,0.0273822199999927,0.0910246079999979,0.0950540121913919
"BJXC85321211",116.360503,39.885906,145,58,2,25000,1,1,1,"1987",4,4,0,0.0278287800000072,0.0160903920000024,0.0321456328449533
"BJXC91770473",116.366335,39.877194,306,38.88,1,78704,1,1,1,"1987",4,2,0,0.0219967799999949,0.024802391999998,0.0331514249963669
"BJCY91828629",116.423442,39.994638,445,78.46,3,56717,1,1,1,"1987",1,6,1,0.0351102199999929,0.092641608000001,0.0990716663899106
"BJCY90611696",116.446534,39.959314,184,42.97,1,42821,1,1,1,"1988",1,6,1,0.0582022199999983,0.0573176079999982,0.081687248697515
"BJXC00410287",116.384103,39.972885,215,61.7,2,34847,1,1,1,"1988",1,2,1,0.00422878000000537,0.0708886079999971,0.0710146275387381
"BJCY89241641",116.443977,39.967084,212,61.99,2,34200,1,1,1,"1988",4,6,1,0.0556452200000024,0.0650876079999989,0.0856316952069162
"BJCY90000719",116.446534,39.959314,246.5,56.51,2,43621,1,1,1,"1988",1,6,1,0.0582022199999983,0.0573176079999982,0.081687248697515
"BJSJ88708091",116.233785,39.906862,128,40.35,1,31723,1,1,1,"1988",4,2,0,0.154546780000004,0.0048656079999958,0.154623353183079
"BJCP88371759",116.323633,40.084686,173,59.31,2,29169,1,1,1,"1988",4,2,0,0.0646987800000005,0.182689607999997,0.193807701097456
"BJCY88240528",116.427636,39.987904,227,58.19,2,39011,1,1,1,"1988",4,2,0,0.0393042200000053,0.0859076079999994,0.0944718943500679
"BJCY90623523",116.460032,39.879667,238,64.6,2,36843,1,1,1,"1988",3,2,0,0.0717002199999968,0.0223293920000032,0.0750967595515129
"BJXC84924072",116.353434,39.940291,238,66,2,36061,1,1,1,"1988",1,2,1,0.0348977800000085,0.0382946080000011,0.0518105399586102
"101101300255",116.329601,39.974019,650,57.4,2,113241,1,1,1,"1988",1,6,1,0.0587307800000048,0.0720226079999975,0.0929330973471253
"BJXC91439351",116.375466,39.907458,740,74.1,2,99866,1,1,1,"1988",1,2,1,0.0128657799999985,0.0054616079999974,0.0139770331957106
"BJHD02204339",116.328627,39.979037,136,40.4,1,33664,1,1,1,"1988",4,2,0,0.0597047800000041,0.0770406079999972,0.0974675127201784
"BJCY84732808",116.446047,39.964131,138,42.77,1,32266,1,1,1,"1988",1,6,1,0.0577152199999915,0.0621346080000009,0.08480422236517
"BJHD84313677",116.330345,39.984336,390,71.7,3,54394,1,1,1,"1988",4,4,0,0.0579867800000073,0.0823396079999981,0.100708875976066
"BJHD85716986",116.309984,39.96579,400,72.7,3,55021,1,1,1,"1988",4,2,0,0.0783477800000014,0.0637936079999974,0.10103464283396
"BJHD91001770",116.328627,39.979037,535,73.4,3,72889,1,1,1,"1988",4,2,0,0.0597047800000041,0.0770406079999972,0.0974675127201784
"101100255732",116.442298,39.970551,268,44.9,1,59689,1,1,1,"1988",1,6,1,0.0539662199999924,0.0685546079999995,0.0872472760555948
"101100991731",116.384103,39.972885,893,69.3,2,128861,1,1,1,"1988",1,2,1,0.00422878000000537,0.0708886079999971,0.0710146275387381
"101100332134",116.277469,39.915102,366,67.1,2,54546,1,1,1,"1988",3,6,1,0.110862780000005,0.0131056079999965,0.111634730036755
"101100892116",116.32922,39.892447,530,86,2,61628,2,1,1,"1989",1,6,1,0.059111779999995,0.00954939200000382,0.0598781548007079
"BJCY90383340",116.477581,39.953739,270,63.78,2,42334,1,1,1,"1989",4,2,0,0.0892492199999992,0.0517426079999979,0.10316356310854
"BJCY87763216",116.428434,39.985561,181,42.99,1,42103,1,1,1,"1989",3,6,1,0.0401022199999943,0.0835646079999961,0.0926888977122986
"BJXC87613305",116.384092,39.96456,310,57.9,2,53541,1,1,1,"1989",4,2,0,0.00423978000000602,0.0625636079999978,0.062707103109822
"BJCY88220984",116.481632,39.927935,160,43.97,1,36389,1,1,1,"1989",4,6,1,0.0933002200000033,0.025938607999997,0.0968387445035639
"BJCY84215972",116.480977,39.886406,97.5,43.78,1,22271,1,1,1,"1989",4,2,0,0.0926452199999943,0.015590392,0.0939478425061534
"101092293656",116.418476,39.98375,358,61.6,2,58117,1,1,1,"1989",1,6,1,0.0301442199999968,0.0817536079999996,0.0871339567586932
"BJFT89425584",116.324898,39.891441,270,61.96,2,43577,1,1,1,"1989",4,4,0,0.0634337799999969,0.0105553920000006,0.0643059930749979
"101100577474",116.356219,39.907821,840,79.4,3,105794,1,1,1,"1989",1,2,1,0.0321127800000056,0.00582460799999751,0.0326367384657597
"BJXC91929545",116.35861,39.932098,680,86.1,3,78978,1,1,1,"1989",1,6,1,0.0297217800000027,0.0301016080000025,0.0423023759445539
"101100353429",116.32922,39.892447,302,51.32,2,58847,1,1,1,"1989",4,2,0,0.059111779999995,0.00954939200000382,0.0598781548007079
"BJHD84504261",116.374459,39.995227,218,59.6,2,36578,1,1,1,"1989",4,2,0,0.0138727799999998,0.0932306079999989,0.094257096777791
"BJXC85647767",116.362593,39.940019,346,58.1,2,59553,1,1,1,"1989",1,6,1,0.0257387799999975,0.0380226079999986,0.0459151773927732
"101102007954",116.349984,39.992769,640,92,2,69566,2,1,2,"1989",4,2,0,0.0383477799999952,0.0907726080000018,0.098540441413919
"BJHD91053104",116.328579,39.954213,350,70,2,50000,1,1,1,"1989",1,6,1,0.0597527799999966,0.0522166080000019,0.079353442702594
"BJXC87776498",116.362593,39.940019,440,80.4,3,54727,1,1,1,"1989",1,6,1,0.0257387799999975,0.0380226079999986,0.0459151773927732
"BJXC92109924",116.348041,39.932646,550,65.8,2,83587,1,1,1,"1989",1,2,1,0.0402907800000065,0.0306496079999974,0.0506235658914149
"BJCP92162263",116.254113,40.220461,166,58.17,2,28538,1,1,1,"1989",4,2,0,0.134218779999998,0.318464607999999,0.345592805847114
"101101032222",116.428929,39.980782,467,57.39,2,81374,1,1,1,"1989",4,4,0,0.0405972199999951,0.0787856079999969,0.0886301658559724
"101100774730",116.162938,39.939005,265,65.63,2,40378,1,1,1,"1990",1,6,1,0.225393780000005,0.0370086080000007,0.228411893579971
"BJCY88251341",116.578313,39.907903,120,57.53,3,20859,1,1,1,"1990",4,2,0,0.189981219999993,0.00590660799999654,0.190073017471579
"BJXC87595134",116.371533,39.901713,265,47.83,1,55405,1,1,1,"1990",4,2,0,0.016798780000002,0.000283392000000049,0.0168011702126409
"BJCY87514617",116.45282,40.011373,176,53.85,2,32684,1,1,1,"1990",4,4,0,0.0644882200000012,0.109376607999998,0.126972331223593
"BJCY87285550",116.428929,39.980782,273,69.05,2,39537,1,1,1,"1990",4,2,0,0.0405972199999951,0.0787856079999969,0.0886301658559724
"BJCY84584613",116.420546,39.997876,200,68.28,2,29292,1,1,1,"1990",4,2,0,0.0322142200000002,0.0958796079999971,0.101146701381911
"BJCY91277322",116.462517,39.931273,320,42.76,1,74837,1,1,1,"1990",1,6,1,0.0741852200000039,0.0292766079999964,0.0797531607049805
"BJXC89844855",116.387408,39.935904,532,57.9,2,91883,1,1,1,"1990",4,2,0,0.000923780000007923,0.0339076079999998,0.0339201894123554
"101101103623",116.342088,39.749733,320,61.86,2,51730,1,1,1,"1990",4,2,0,0.0462437799999975,0.152263392000002,0.159130850975021
"BJCY91248563",116.509336,39.941162,205,49.4,1,41498,1,1,1,"1990",3,6,1,0.121004220000003,0.0391656079999976,0.127184771524812
"BJCY84963852",116.578313,39.907903,73.3,38.48,1,19049,1,1,1,"1990",4,6,0,0.189981219999993,0.00590660799999654,0.190073017471579
"BJHD90162246",116.292014,39.928693,351,69.5,3,50504,1,1,1,"1990",4,2,0,0.0963177800000068,0.0266966080000017,0.099949105162755
"101102183764",116.340674,39.884851,480,64.69,2,74201,1,1,1,"1990",1,6,1,0.0476577799999944,0.0171453920000033,0.0506480844787011
"BJHD87812967",116.311823,39.97856,333,46.7,2,71307,1,1,1,"1990",4,2,0,0.0765087799999975,0.0765636080000007,0.108238530510469
"BJCY00382080",116.479017,39.950244,157,59.91,2,26206,1,1,1,"1990",1,6,1,0.0906852199999975,0.0482476079999969,0.10272117992006
"BJHD87770249",116.371187,40.00245,223,46.2,1,48269,1,1,1,"1990",1,6,1,0.0171447799999953,0.100453608000002,0.101906186472983
"101092234541",116.162938,39.939005,160,53.89,2,29691,1,1,1,"1990",4,6,0,0.225393780000005,0.0370086080000007,0.228411893579971
"BJHD86129564",116.359841,39.962265,345,70.3,2,49076,1,1,1,"1990",4,2,0,0.0284907799999985,0.0602686080000012,0.0666635556752423
"BJXC92019569",116.340674,39.884851,447,69.8,3,64041,1,1,1,"1991",1,6,1,0.0476577799999944,0.0171453920000033,0.0506480844787011
"101101367540",116.474271,39.921365,666,71.2,3,93540,1,1,1,"1991",1,6,1,0.0859392200000002,0.0193686080000006,0.0880947927522741
"BJXC88936250",116.352899,39.889225,270,53.61,2,50364,1,1,1,"1991",4,2,0,0.0354327800000078,0.0127713919999977,0.0376641786336375
"101101427210",116.490126,39.920449,405,61.36,2,66004,1,1,1,"1991",1,6,1,0.101794220000002,0.0184526079999969,0.103453187323593
"BJCY84767884",116.430843,39.998466,278.5,72.56,2,38383,1,1,1,"1991",4,2,0,0.0425112199999944,0.0964696079999996,0.105421008786491
"101100255358",116.434457,39.99285,315,46.22,1,68153,1,1,1,"1991",4,2,0,0.0461252199999933,0.0908536079999962,0.101891677808665
"101100866948",116.295141,39.843191,400,74.63,3,53598,1,1,1,"1991",4,2,0,0.0931907800000005,0.0588053920000036,0.11019344629007
"BJXC84983305",116.35055,39.929209,320,63.3,2,50553,1,1,1,"1991",3,2,1,0.0377817800000031,0.0272126079999992,0.0465616680771883
"BJCY85558588",116.444051,39.988741,290,64.05,2,45278,1,1,1,"1991",1,6,1,0.0557192200000003,0.0867446079999965,0.10309829530347
"BJDC88279363",116.418248,39.964378,232.8,46.56,1,50000,1,1,1,"1992",4,6,1,0.029916220000004,0.0623816080000026,0.0691841400593707
"BJXC00458811",116.391541,39.956199,218,65.2,2,33436,1,1,1,"1992",4,4,0,0.00320922000000223,0.0542026079999971,0.0542975303951272
"BJFT89038595",116.385656,39.875477,182,58.1,2,31326,1,1,1,"1992",4,2,0,0.00267578000000412,0.0265193920000044,0.0266540419197224
"BJXC90266717",116.393064,39.960653,625,76.7,3,81487,1,1,1,"1992",4,2,0,0.00473221999999396,0.0586566079999997,0.0588471882777247
"BJFT91717061",116.34141,39.855605,178,54.22,2,32830,1,1,1,"1992",4,2,0,0.0469217800000052,0.0463913920000039,0.0659834425448303
"101100893610",116.504397,39.92941,390,70.08,2,55651,1,1,1,"1992",4,2,0,0.116065219999996,0.0274136079999963,0.119258715393152
"BJCY92292553",116.451197,39.946843,328,54.95,2,59691,1,1,1,"1992",1,2,1,0.062865219999992,0.0448466080000003,0.0772221091058324
"BJHD89130050",116.371677,40.002169,390,71.6,3,54470,1,1,1,"1992",4,4,0,0.0166547799999961,0.100172608000001,0.101547688749524
"101101248001",116.238706,39.854004,297,55.07,2,53932,1,1,1,"1992",4,2,0,0.149625780000008,0.0479923919999976,0.157134158382232
"BJFT87889487",116.430848,39.869676,162,41.2,1,39321,1,1,1,"1992",1,6,1,0.042516219999996,0.0323203920000026,0.0534063357863268
"BJCY87009287",116.476848,39.94757,270,59.34,2,45501,1,1,1,"1992",1,6,1,0.0885162200000025,0.045573607999998,0.0995594041224952
"BJCY89483168",116.4928,39.987295,165,48.11,1,34297,1,1,1,"1993",4,2,0,0.104468220000001,0.0852986080000022,0.13486831175894
