"id","Lng","Lat","totalPrice","square","livingRoom","price","drawingRoom","kitchen","bathRoom","constructionTime","buildingType","buildingStructure","elevator","dif_lng","dif_lat","dif_cor"
"BJXC00502021",116.343245,39.900529,132,30.96,1,42636,1,1,1,"2005",1,6,1,0.0450867800000054,0.00146739200000212,0.045110652511913
"BJDX85464738",116.450891,39.822298,236.6,95.26,2,24838,1,1,1,"2005",3,6,1,0.0625592199999971,0.0796983919999974,0.101318752925573
"101101110004",116.431552,40.082903,499,114.63,2,43532,1,1,2,"2005",4,6,1,0.0432202199999949,0.180906608000001,0.185997817822989
"BJCY89417311",116.586465,39.918172,126.8,36.76,1,34495,0,1,1,"2005",4,6,1,0.198133220000003,0.0161756079999975,0.198792412233815
"BJTJ91918058",116.689244,39.873245,358,88.61,2,40402,2,1,1,"2005",4,6,1,0.300912220000001,0.0287513920000038,0.30228266024909
"101102090462",116.354287,40.079237,511,127.56,3,40060,1,1,1,"2005",4,2,0,0.0340447800000021,0.177240607999998,0.180480691957499
"BJCY84912927",116.461156,39.904867,283,80.58,1,35121,1,1,1,"2005",3,6,1,0.0728242200000011,0.00287060800000205,0.0728807753039046
"101101063215",116.676119,39.887571,459,89,2,51574,1,1,1,"2005",4,6,1,0.287787219999998,0.0144253919999997,0.28814853102121
"BJCP90655726",116.333765,40.07892,150,42.07,1,35655,0,1,1,"2005",4,6,0,0.0545667800000018,0.176923607999996,0.185147229380579
"BJCP91408848",116.34663,40.096608,185,47.88,1,38639,1,1,1,"2006",4,6,1,0.0417017799999968,0.194611608000002,0.199029436072946
"BJFT87773174",116.329675,39.876404,370,111.45,2,33199,2,1,1,"2006",1,6,1,0.0586567800000068,0.0255923920000001,0.0639967840461602
"BJFS91064496",116.172813,39.765512,189,134.03,3,14102,2,2,1,"2006",4,2,0,0.215518779999996,0.136484392,0.255100634637189
"BJXC89508445",116.343245,39.900529,130.5,34.24,1,38114,0,1,1,"2006",1,6,1,0.0450867800000054,0.00146739200000212,0.045110652511913
"BJFT86013894",116.315031,39.842469,335,102.9,2,32556,1,1,1,"2006",1,6,1,0.0733007799999967,0.0595273919999997,0.0944272987378626
"BJCY88401255",116.594761,39.936939,183,66.47,1,27532,1,1,1,"2006",3,6,1,0.206429220000004,0.0349426080000015,0.209365729582594
"BJCY89519804",116.529752,39.92949,444,129.49,3,34289,2,1,1,"2006",3,6,1,0.141420220000001,0.0274936080000003,0.144067960024796
"101100293197",116.429352,39.904538,423,52.25,1,80957,1,1,1,"2006",3,6,1,0.0410202199999929,0.00254160800000136,0.0410988834407152
"BJCY91827270",116.508281,39.915816,291,73.92,2,39367,1,1,1,"2006",3,6,1,0.119949219999995,0.0138196079999986,0.120742688987288
"BJFT86920453",116.34581,39.86288,465,90.59,3,51331,2,1,2,"2006",4,6,1,0.0425217800000013,0.0391163920000039,0.0577771053053585
"101092144934",116.343245,39.900529,316,29.95,1,105510,1,1,1,"2006",1,6,1,0.0450867800000054,0.00146739200000212,0.045110652511913
"BJFT86841884",116.349509,39.872813,360,92.39,2,38966,2,1,1,"2007",1,6,1,0.0388227800000038,0.0291833920000002,0.0485682881678403
"BJDX89772174",116.341759,39.755588,333,114.48,3,29089,2,1,1,"2007",3,6,1,0.0465727800000053,0.146408391999998,0.153637368777762
"101092349352",116.51152,39.901436,437,81.37,2,53706,2,1,1,"2007",3,6,1,0.123188220000003,0.000560392000004128,0.123189494625
"101100187473",116.414421,40.053513,185,71,1,26057,2,1,1,"2007",3,6,1,0.0260892200000029,0.151516608000001,0.153746316703961
"BJCY88556849",116.521774,39.94004,311,88.94,2,34968,2,1,1,"2007",3,6,1,0.133442219999992,0.0380436080000024,0.138759295862238
"101100958912",116.51152,39.901436,750,118.73,2,63169,2,1,2,"2007",3,6,1,0.123188220000003,0.000560392000004128,0.123189494625
"101100405028",116.427586,40.00806,438,62.16,2,70464,1,1,1,"2007",1,6,1,0.0392542200000037,0.106063607999999,0.113094574272094
"101092093740",116.427633,40.002306,310,51,1,60785,0,1,1,"2007",3,6,1,0.0393012199999987,0.100309607999996,0.107733947066843
"BJHD88587374",116.317257,39.959192,462,77.32,2,59752,1,1,1,"2007",3,6,1,0.0710747800000036,0.0571956080000007,0.0912302686970648
"BJCP86894039",116.373628,40.094838,278.5,98.62,2,28240,1,1,1,"2007",4,2,0,0.0147037800000049,0.192841608000002,0.193401362255582
"101100827718",116.421842,40.119709,378.5,89,2,42529,1,1,1,"2008",4,2,0,0.0335102199999966,0.217712607999999,0.220276450231543
"BJCY86273648",116.42022,40.044807,391,110.7,2,35321,2,1,2,"2008",1,6,1,0.031888219999999,0.142810607999998,0.146327469506232
"BJCY87540755",116.454876,39.846728,524,122.42,3,42804,2,1,2,"2008",4,6,1,0.0665442199999973,0.0552683920000021,0.0865027650984287
"BJFT88839305",116.44046,39.86065,252.5,72.85,1,34661,1,1,1,"2008",4,6,1,0.0521282200000002,0.0413463920000012,0.0665347687437642
"BJFT84487010",116.274641,39.888214,240,90,2,26667,2,1,1,"2008",1,6,1,0.113690779999999,0.0137823920000031,0.114523132101117
"BJCY89538269",116.462122,39.923796,509.8,95.06,2,53623,1,1,1,"2008",1,6,1,0.0737902199999922,0.021799608000002,0.0769429624891127
"BJCY85115162",116.483653,39.88914,498,134.1,3,37137,2,1,2,"2009",1,6,1,0.0953212200000024,0.0128563920000033,0.0961843115978204
"BJCY88341392",116.505503,39.906184,360,88.91,2,40491,1,1,1,"2009",3,6,1,0.117171220000003,0.00418760800000229,0.117246027041648
"BJCP88678266",116.376116,40.089084,222,100.8,2,22024,1,1,1,"2009",4,2,0,0.0122157800000053,0.187087607999999,0.187485995072085
"BJFT89001538",116.424766,39.841562,580,151.49,3,38287,1,1,2,"2009",3,6,1,0.0364342200000038,0.0604343919999977,0.0705674721342494
"101102014145",116.455654,39.898084,540,63.75,2,84706,1,1,1,"2009",4,6,1,0.0673222199999941,0.00391239200000371,0.0674358073792351
"BJSY87753859",116.654713,40.185553,233.5,134.74,3,17330,2,1,2,"2009",3,2,1,0.26638122,0.283556607999998,0.389054371918826
"BJCP89960891",116.386555,40.0865,290,106.72,2,27174,2,1,2,"2009",4,6,1,0.00177678000000014,0.184503608,0.184512163046738
"101100489830",116.506155,39.946339,1790,188,3,95213,2,1,2,"2009",4,6,1,0.117823220000005,0.0443426080000009,0.125891135730088
"BJCP90769143",116.265774,40.170928,81.4,34.39,1,23670,0,1,1,"2010",4,6,1,0.122557780000008,0.268931608000003,0.295541230998312
"BJDX02210530",116.335491,39.780886,149,85,2,17530,2,1,1,"2010",3,6,1,0.0528407799999968,0.121110391999999,0.132135820583979
"101100858555",116.612342,39.935122,375,89,2,42135,1,1,1,"2010",1,6,1,0.224010219999997,0.0331256079999989,0.226446206790523
"BJCY84689029",116.603118,39.906824,254,116.99,3,21712,2,1,2,"2010",3,6,1,0.214786219999993,0.00482760799999937,0.214840466627885
"BJDX86748056",116.350111,39.797633,174,68,1,25589,1,1,1,"2010",1,6,1,0.0382207800000032,0.104363392000003,0.111142006521184
"BJDX87843068",116.335491,39.780886,294.5,89.85,3,32777,2,1,1,"2010",3,6,1,0.0528407799999968,0.121110391999999,0.132135820583979
"BJHD87790708",116.385135,39.977329,199,55.73,1,35708,0,1,1,"2010",1,6,1,0.00319677999999612,0.0753326079999965,0.0754004060363704
"101101652307",116.578532,39.928987,408,86.6,2,47114,1,1,1,"2010",3,6,1,0.190200219999994,0.0269906079999984,0.192105743298465
"101100230578",116.39391,39.842515,750,122.32,2,61315,2,1,2,"2010",3,6,1,0.00557822000000385,0.0594813920000021,0.0597423847249703
"BJFT01737716",116.39391,39.842515,280,101,2,27723,2,1,1,"2010",3,6,1,0.00557822000000385,0.0594813920000021,0.0597423847249703
"BJDX89888703",116.350111,39.797633,160,61.72,1,25924,1,1,1,"2010",1,6,1,0.0382207800000032,0.104363392000003,0.111142006521184
"BJHD85813590",116.359358,39.964464,324.5,84.6,1,38357,1,1,1,"2010",1,6,1,0.0289737800000012,0.0624676079999986,0.0688598720353876
"101101058754",116.511545,39.904464,218,41.73,1,52241,1,1,1,"2010",1,6,1,0.123213219999997,0.00246760799999635,0.123237927084194
"101101483375",116.671332,39.875677,348,61.4,1,56678,1,1,1,"2010",1,6,1,0.283000220000005,0.0263193919999978,0.28422145400251
"BJFT86152377",116.27876,39.895269,251,84.76,1,29614,1,1,1,"2010",1,6,1,0.109571779999996,0.00672739200000194,0.109778106995381
"BJFT89339173",116.260837,39.873276,400,104.64,2,38227,2,1,1,"2010",4,6,1,0.127494780000006,0.0287203920000039,0.130689631738267
"BJCP89143819",116.265774,40.170928,76,32.9,1,23101,0,1,0,"2010",3,6,1,0.122557780000008,0.268931608000003,0.295541230998312
"101101254280",116.638919,39.900576,318,53.4,1,59551,1,1,1,"2010",1,6,1,0.25058722,0.00142039199999999,0.250591245538949
"BJFT89669060",116.260837,39.873276,219,61.8,1,35437,1,1,1,"2010",4,6,1,0.127494780000006,0.0287203920000039,0.130689631738267
"101100568093",116.265774,40.170928,159,32.9,1,48329,0,1,1,"2010",3,6,1,0.122557780000008,0.268931608000003,0.295541230998312
"101100685662",116.47638,39.875691,880,128.49,3,68488,2,1,2,"2010",1,6,1,0.0880482200000046,0.0263053919999976,0.0918937576413259
"BJTJ86276733",116.542892,39.749119,185,89.24,3,20731,1,1,1,"2010",4,6,1,0.154560219999993,0.152877392000001,0.21739447691045
"BJDX90521252",116.435763,39.798071,143,60.53,1,23625,0,1,1,"2010",3,6,0,0.0474312199999929,0.103925392000001,0.114237505807163
"101100721260",116.154608,39.726495,306,90.21,2,33921,1,1,1,"2010",4,6,1,0.233723780000005,0.175501392000001,0.292279906821234
"101100947828",116.585426,39.911902,290,72.21,2,40161,1,1,1,"2010",1,6,1,0.197094219999997,0.00990560799999685,0.197342982209291
"BJCY89340121",116.465557,39.93119,650,115.75,2,56156,1,1,1,"2010",3,6,1,0.0772252200000025,0.0291936079999999,0.0825590779509222
"101101317123",116.212774,39.767185,440,89.98,2,48900,1,1,1,"2010",3,6,1,0.175557780000005,0.134811392000003,0.221347341369868
"BJSY89240489",116.643868,40.139456,371,156.52,5,23704,2,1,2,"2010",4,6,0,0.255536219999996,0.237459608000002,0.348834954044747
"101101894680",116.212294,39.897437,335,78.2,3,42839,1,1,1,"2010",1,6,0,0.176037780000001,0.00455939200000444,0.176096814402585
"101091709153",116.450729,39.977923,1400,217,4,64517,2,1,3,"2010",4,6,1,0.062397219999994,0.0759266079999961,0.0982764614041059
"101100754399",116.169065,39.762892,376,88.38,2,42544,2,1,1,"2010",4,6,1,0.219266779999998,0.139104392,0.259668928994705
"BJYZ89337476",116.527286,39.829962,228,90.01,2,25331,1,1,1,"2010",4,6,1,0.138954220000002,0.0720343919999991,0.156515906177674
"BJXC87009170",116.399108,39.876842,610,90.48,2,67419,1,1,1,"2010",3,6,1,0.0107762199999968,0.0251543919999975,0.0273654956903373
"BJYZ88383469",116.527286,39.829962,260,89.06,2,29194,1,1,1,"2010",4,4,1,0.138954220000002,0.0720343919999991,0.156515906177674
"BJSY85982141",116.665923,40.186753,195,88.56,3,22019,2,1,1,"2010",4,6,1,0.277591220000005,0.284756608000002,0.397672240948194
"BJDX89002512",116.335491,39.780886,157,42.36,2,37064,1,1,2,"2011",3,6,1,0.0528407799999968,0.121110391999999,0.132135820583979
"101089423790",116.16608,39.771077,210.5,65,1,32377,1,1,1,"2011",1,6,1,0.222251780000008,0.130919392000003,0.257945228517261
"101100485224",116.220283,40.043636,315,48,1,65625,1,1,1,"2011",3,6,1,0.168048780000007,0.141639607999998,0.219777548930467
"BJTJ89376862",116.671332,39.875677,215,86.16,2,24954,1,1,1,"2011",3,6,1,0.283000220000005,0.0263193919999978,0.28422145400251
"101101085386",116.16608,39.771077,307.5,85.75,2,35861,1,1,1,"2011",1,6,1,0.222251780000008,0.130919392000003,0.257945228517261
"101101508816",116.343992,40.078436,505,89.36,2,56513,1,1,1,"2011",3,6,1,0.0443397800000014,0.176439608000003,0.18192567537773
"101100566813",116.16608,39.771077,240,92.76,2,25874,2,1,1,"2011",1,6,1,0.222251780000008,0.130919392000003,0.257945228517261
"101101042885",116.559953,40.117154,650,109.87,3,59161,2,1,2,"2011",3,6,1,0.171621219999992,0.215157607999998,0.275221073747209
"BJFT84285014",116.285133,39.888468,128,61.1,2,20950,1,1,1,"2011",4,6,1,0.10319878,0.0135283919999978,0.104081725502578
"101100227829",116.343992,40.078436,133.5,51,1,26177,0,1,1,"2011",1,6,1,0.0443397800000014,0.176439608000003,0.18192567537773
"101091962345",116.317097,39.632299,383,172.09,3,22256,2,1,2,"2011",4,6,1,0.0712347799999975,0.269697391999998,0.278946369636259
"BJCY89824177",116.60292,39.909042,271,82.83,2,32718,2,1,1,"2011",3,6,1,0.214588219999996,0.00704560799999854,0.214703853609702
"BJCY85142925",116.446282,40.052378,205,60.93,2,33646,1,1,1,"2011",4,6,1,0.0579502199999951,0.150381607999996,0.161160963085706
"BJHD90043981",116.220283,40.043636,180,48.78,1,36901,1,1,1,"2011",3,6,1,0.168048780000007,0.141639607999998,0.219777548930467
"101102071897",116.257104,39.873962,690,95.27,3,72426,1,1,1,"2011",4,6,1,0.131227780000003,0.0280343920000021,0.134188886941278
"101102101491",116.612069,39.934271,428,88.38,2,48428,1,1,1,"2011",1,6,1,0.223737220000004,0.0322746080000016,0.226053077693899
"101100274063",116.4388,40.054941,429,67.27,2,63773,1,1,2,"2011",3,6,1,0.0504682199999991,0.152944607999999,0.161056183818696
"BJTJ92065440",116.703234,39.911017,386,77.95,2,49519,1,1,1,"2011",3,6,1,0.314902219999993,0.00902060800000015,0.315031394514283
"BJCY91347636",116.425063,40.044097,139,44.98,1,30903,0,1,1,"2011",3,6,1,0.036731219999993,0.142100608,0.14677113243638
"BJHD84580547",116.379323,40.045094,266,98.6,2,26978,2,1,2,"2011",4,6,1,0.00900878000000205,0.143097607999998,0.143380903653204
"BJDX86751561",116.497474,39.810115,183,51.35,1,35638,1,1,1,"2011",1,6,1,0.109142219999995,0.0918813919999977,0.142668196814793
"BJSY91645907",116.697838,40.110591,260,94.62,2,27479,1,1,1,"2011",4,6,1,0.309506220000003,0.208594607999999,0.373236936416217
"101100587878",116.425063,40.044097,180.5,45,1,40112,1,1,1,"2011",3,6,1,0.036731219999993,0.142100608,0.14677113243638
"BJCY91579392",116.454135,39.850772,120,47.33,1,25354,1,1,1,"2011",1,6,1,0.0658032199999923,0.0512243920000017,0.0833906595377278
"BJHD00428824",116.379323,40.045094,220,110.5,2,19910,2,1,1,"2011",4,2,1,0.00900878000000205,0.143097607999998,0.143380903653204
"101102144334",116.671332,39.875677,519,89.75,2,57828,2,1,1,"2011",3,6,1,0.283000220000005,0.0263193919999978,0.28422145400251
"BJCY90659888",116.455069,39.844997,278,70.81,1,39260,1,1,1,"2011",4,6,1,0.0667372199999932,0.0569993920000016,0.0877655241065496
"101100691963",116.343992,40.078436,180,51,1,35295,0,1,1,"2011",1,6,1,0.0443397800000014,0.176439608000003,0.18192567537773
"BJHD89168135",116.345466,40.008394,618,118.9,2,51977,2,1,2,"2011",3,6,1,0.0428657799999996,0.106397608000002,0.114708003570502
"101100243106",116.512916,39.864254,313,91.21,2,34317,1,1,1,"2011",1,6,1,0.124584220000003,0.0377423919999984,0.130175712123616
"BJCY84774470",116.4388,40.054941,270,95.79,2,28187,2,1,1,"2011",4,6,1,0.0504682199999991,0.152944607999999,0.161056183818696
"BJFS89403572",116.225111,39.761305,190,88.9,3,21373,1,1,1,"2012",4,6,1,0.163220780000003,0.140691392000001,0.215488029381465
"101100305404",116.368564,40.080471,548,94,2,58298,2,1,1,"2012",4,6,1,0.0197677799999951,0.178474608000002,0.179566006880151
"101100546396",116.192392,39.778845,314.5,87.87,3,35792,1,1,1,"2012",4,6,1,0.195939780000003,0.123151392000004,0.231427445947944
"101100750446",116.315943,40.060937,738,89.74,2,82238,2,1,2,"2012",4,6,1,0.0723887799999972,0.158940608000002,0.174648940281063
"101100397811",116.116904,39.910865,330,92,2,35870,1,1,1,"2012",4,6,1,0.271427779999996,0.00886860800000022,0.271572627419598
"101100647235",116.457526,39.8764,415,80.44,2,51592,1,1,1,"2012",1,6,1,0.06919422,0.0255963920000042,0.0737767942162458
"BJCY91270440",116.4388,40.054941,274.7,52.33,1,52494,1,1,2,"2012",3,6,1,0.0504682199999991,0.152944607999999,0.161056183818696
"101100372566",116.430966,40.05675,517,86,2,60117,2,1,1,"2012",3,6,1,0.0426342199999965,0.154753608,0.160519020380844
"101101025492",116.274464,40.123882,400,84.83,2,47154,1,1,1,"2012",4,6,1,0.113867780000007,0.221885608000001,0.249397462616724
"101101679941",116.47136,40.012307,835,175.64,4,47541,2,1,2,"2012",4,6,1,0.0830282200000028,0.110310607999999,0.138065620462512
"BJCP89531132",116.421164,40.119816,196,89.62,2,21871,1,1,1,"2012",4,2,0,0.0328322200000031,0.217819607999999,0.220280131422246
"101100568185",116.665923,40.186753,415,110,3,37728,2,1,2,"2012",4,6,1,0.277591220000005,0.284756608000002,0.397672240948194
"BJCY91094465",116.438901,39.970424,790,134.2,3,58868,2,1,2,"2012",3,6,1,0.0505692199999999,0.0684276080000004,0.0850857423309575
"BJDX91054663",116.31681,39.768231,186,41.85,2,44445,1,1,2,"2012",3,6,1,0.0715217799999976,0.133765392000001,0.15168567866243
"101100910715",116.348786,39.799417,840,146.06,3,57511,2,1,2,"2012",4,6,1,0.0395457799999974,0.102579392000003,0.109938166161249
"BJDX91167759",116.348786,39.799417,320,91.86,2,34836,2,1,1,"2012",4,6,1,0.0395457799999974,0.102579392000003,0.109938166161249
"BJCP92014912",116.235366,40.216037,177,64.53,2,27430,1,1,1,"2012",1,6,1,0.152965780000002,0.314040607999999,0.349313660374195
"101100401612",116.318055,39.770087,610,122,3,50000,2,1,2,"2012",4,6,1,0.0702767800000004,0.131909392000004,0.14946208049194
"101101087402",116.192392,39.778845,385,88.52,3,43493,1,1,1,"2012",4,6,1,0.195939780000003,0.123151392000004,0.231427445947944
"BJCY89113589",116.606428,39.904029,233,89.55,2,26019,1,1,1,"2012",3,6,1,0.218096219999993,0.00203260800000038,0.218105691520343
"BJCY88192849",116.432802,40.043409,315,68.86,1,45745,1,1,1,"2012",4,6,1,0.0444702199999938,0.141412607999996,0.14824009635793
"101100581329",116.339803,40.085341,142,47,1,30213,1,1,1,"2012",1,6,1,0.0485287799999981,0.183344607999999,0.189658344849262
"BJSJ90512889",116.212671,39.900574,318,88.44,2,35957,1,1,1,"2012",3,6,1,0.175660780000001,0.00142239200000205,0.175666538729522
"101100623574",116.494021,39.900148,550,78.3,2,70243,1,1,1,"2013",4,6,1,0.105689220000002,0.00184839199999942,0.105705381968916
"101100630200",116.281016,40.200688,800,129,5,62016,3,1,3,"2013",4,6,1,0.107315780000008,0.298691607999999,0.317385181328043
"BJHD87178964",116.342241,40.038962,557,100.37,2,55495,2,1,1,"2013",3,6,1,0.0460907800000001,0.136965607999997,0.144512759906581
"101101927162",116.335491,39.780886,435,85.04,2,51153,1,1,1,"2013",3,6,1,0.0528407799999968,0.121110391999999,0.132135820583979
"BJCP90384660",116.315445,40.074203,285,93.14,2,30600,1,1,1,"2013",4,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101100886517",116.669984,40.190146,385,85.71,2,44919,1,1,1,"2013",4,6,1,0.281652219999998,0.288149607999998,0.402936930078988
"BJCP91480368",116.315445,40.074203,280.5,87.7,2,31985,1,1,1,"2013",4,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101100481305",116.433148,40.136715,327,87.91,2,37198,1,1,1,"2013",4,6,1,0.0448162200000013,0.234718608000001,0.238958821801052
"101100996053",116.335491,39.780886,480,85.04,2,56445,1,1,1,"2013",3,6,1,0.0528407799999968,0.121110391999999,0.132135820583979
"BJCP89352621",116.315445,40.074203,220,79.32,2,27736,1,1,1,"2013",4,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101101185142",116.147569,39.903963,500,89.71,3,55736,1,1,1,"2013",4,6,1,0.240762779999997,0.00196660799999648,0.2407708117284
"101100448288",116.512315,39.985697,640,89.12,2,71814,1,1,1,"2013",4,6,1,0.12398322,0.0837006080000009,0.14959154595477
"101100689375",116.338397,39.760335,483,89.96,2,53691,1,1,1,"2013",3,6,1,0.049934780000001,0.141661392000003,0.150204634539108
"101101837038",116.544954,39.971689,895,138,3,64856,1,1,2,"2013",4,6,1,0.156622220000003,0.0696926079999969,0.1714280589856
"101100563759",116.31681,39.768231,240,38,1,63158,1,1,1,"2013",3,6,1,0.0715217799999976,0.133765392000001,0.15168567866243
"BJCP89011872",116.433148,40.136715,390,140.71,3,27717,2,1,2,"2013",4,6,1,0.0448162200000013,0.234718608000001,0.238958821801052
"101100757321",116.315445,40.074203,443,87.92,2,50387,1,1,1,"2013",4,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101100644711",116.449846,39.935249,560,70.83,1,79063,1,1,2,"2013",3,6,1,0.0615142199999923,0.033252607999998,0.0699266415682105
"101100610667",116.561289,39.830621,380,89,3,42697,1,1,1,"2014",4,6,1,0.172957220000001,0.0713753920000002,0.187105976743883
"101100967923",116.366841,40.085494,505,89.71,2,56293,1,1,1,"2014",3,6,1,0.0214907800000077,0.183497607999996,0.184751795029789
"BJDX89215658",116.330357,39.692063,275,143.94,4,19106,1,1,2,"2014",4,6,1,0.057974779999995,0.209933392000003,0.217791423597613
"101101885150",116.315445,40.074203,443,93.14,2,47563,1,1,1,"2014",3,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101100910155",116.315445,40.074203,509,93.14,2,54649,1,1,1,"2014",3,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101101010164",116.330357,39.692063,346.5,85.27,2,40636,1,1,1,"2014",3,6,1,0.057974779999995,0.209933392000003,0.217791423597613
"BJCP90480368",116.315445,40.074203,280,96.54,2,29004,1,1,1,"2014",4,6,1,0.0728867800000046,0.172206607999996,0.186996252736876
"101092242875",116.330357,39.692063,359.8,136,3,26456,1,1,2,"2014",4,6,1,0.057974779999995,0.209933392000003,0.217791423597613
"101100376230",116.366841,40.085494,508,98,3,51837,2,1,1,"2014",3,6,1,0.0214907800000077,0.183497607999996,0.184751795029789
"BJCY88442527",116.429654,40.043021,291.5,90.18,2,32325,1,1,1,"2014",4,6,1,0.0413222199999979,0.141024608000002,0.146953958528794
"101092181625",116.221857,39.767955,224,74,2,30271,1,1,1,"2014",4,6,1,0.166474780000001,0.134041392,0.213731015871227
"101100555720",116.665923,40.186753,106,61,1,17378,1,1,1,"2014",4,6,1,0.277591220000005,0.284756608000002,0.397672240948194
"101100322719",116.535006,39.831815,370,93,3,39785,1,1,1,"2014",4,6,1,0.146674219999994,0.0701813920000021,0.162599983381502
"101092083365",116.4388,40.054941,588,96,2,61250,2,1,1,"2014",4,6,1,0.0504682199999991,0.152944607999999,0.161056183818696
"101100339121",116.329938,39.694097,290,77,2,37663,1,1,1,"2015",4,6,1,0.0583937800000029,0.207899392000002,0.215944415849679
"BJCY91964221",116.412134,40.010398,448,80.35,2,55757,1,1,1,"2015",1,6,1,0.0238022199999932,0.108401608000001,0.110984027201728
"BJCY87754261",116.412134,40.010398,361,78.78,2,45824,1,1,1,"2015",1,6,1,0.0238022199999932,0.108401608000001,0.110984027201728
"101101105361",116.235582,39.88187,455,94,3,48405,1,1,1,"2015",4,6,1,0.152749780000008,0.0201263920000017,0.154070006636556
